date_scraped,headline,source,TextBlob_sentiment,VADER_sentiment,FinBERT_sentiment,clean_headline
2024-05-09 21:27:34,Shiba Inu (SHIB) Bounces: Is a Bullish Trend Emerging?,https://beincrypto.com/,0.0,0.0,Positive,shiba inu  shib  bounces  is a bullish trend emerging 
2024-05-09 21:27:34,Dogecoin (DOGE) Price Recovery Threatened by Potential Death Cross,https://beincrypto.com/,0.0,-0.7845,Negative,dogecoin  doge  price recovery threatened by potential death cross
2024-05-09 21:27:34,Bank of America Says “Don’t Sell” Despite CPI Report: Crypto Impact,https://beincrypto.com/,0.0,0.0,Neutral,bank of america says  don t sell  despite cpi report  crypto impact
2024-05-09 21:27:34,What Is YakDAO? A Deep Dive Into Its Role in Tokenizing Real Estate,https://beincrypto.com/,0.1,0.0,Neutral,what is yakdao  a deep dive into its role in tokenizing real estate
2024-05-10 00:54:29,Exodus Bitcoin Wallet Provider Laments SEC Delay of Its Stock Exchange Listing,https://decrypt.co/,-0.1,-0.5859,Neutral,exodus bitcoin wallet provider laments sec delay of its stock exchange listing
2024-05-10 00:54:29,Binance Fired Investigator Who Reported Market Manipulation at DWF Labs: Report,https://decrypt.co/,0.0,-0.7003,Neutral,binance fired investigator who reported market manipulation at dwf labs  report
2024-05-10 00:54:29,VanEck's MarketVector Launches Meme Coin Index,https://decrypt.co/,0.0,0.0,Neutral,vaneck s marketvector launches meme coin index
2024-05-10 00:54:29,Shrapnel Now Lets Players Buy SHRAP Tokens With a Credit or Debit Card,https://decrypt.co/,0.0,0.3818,Neutral,shrapnel now lets players buy shrap tokens with a credit or debit card
2024-05-10 00:54:29,Bitcoin Volatility Risk Premium Indicates Calm Markets Could Be on the Horizon,https://decrypt.co/,0.30000000000000004,0.0516,Neutral,bitcoin volatility risk premium indicates calm markets could be on the horizon
2024-05-10 00:54:29,This Japanese Crypto Exchange Could Soon Be Trading on Nasdaq,https://decrypt.co/,0.0,0.0,Neutral,this japanese crypto exchange could soon be trading on nasdaq
2024-05-10 00:54:29,FTX Says Reorganization Plan Will Repay 98% of Creditors in Cash,https://decrypt.co/,0.0,0.0,Neutral,ftx says reorganization plan will repay     of creditors in cash
2024-05-10 00:54:29,Grayscale Gives Up Bid to Offer an Ethereum Futures ETF,https://decrypt.co/,0.0,0.0,Neutral,grayscale gives up bid to offer an ethereum futures etf
2024-05-10 00:54:29,Michelle Obama Has As Good a Shot at Becoming the Next President Than Actual Candidate RFK Jr.: Polymarket,https://decrypt.co/,0.2875,0.4404,Positive,michelle obama has as good a shot at becoming the next president than actual candidate rfk jr   polymarket
2024-05-10 00:54:29,‘Fantasy Top’ NFT Game Pays Crypto Influencers $1.25 Million in Ethereum,https://decrypt.co/,0.04999999999999999,0.2023,Neutral, fantasy top  nft game pays crypto influencers       million in ethereum
2024-05-10 00:54:29,"A Trump Presidency Would Be Better for Bitcoin Than Biden, Says Standard Chartered",https://decrypt.co/,0.25,0.4404,Positive,a trump presidency would be better for bitcoin than biden  says standard chartered
2024-05-10 00:54:29,"Targeting Robinhood, SEC Chair Gary Gensler Says Crypto Is Rife With Scams and Fraud",https://decrypt.co/,-0.1,-0.8225,Neutral,targeting robinhood  sec chair gary gensler says crypto is rife with scams and fraud
2024-05-10 00:54:29,Robinhood CEO Rails Against SEC ‘Regulatory Onslaught’,https://decrypt.co/,-0.1,0.0,Negative,robinhood ceo rails against sec  regulatory onslaught 
2024-05-10 00:54:29,"The Hacker Behind the Poloniex Theft Sent $3.3 Million Worth of Ethereum to Tornado Cash, a Sanctioned Coin Mixer",https://decrypt.co/,-0.05000000000000002,0.2263,Neutral,the hacker behind the poloniex theft sent      million worth of ethereum to tornado cash  a sanctioned coin mixer
2024-05-10 00:54:29,‘Fantasy Top’ Game Turns Crypto Personalities Into NFT Trading Cards,https://decrypt.co/,0.04999999999999999,0.2023,Neutral, fantasy top  game turns crypto personalities into nft trading cards
2024-05-10 00:54:29,"Bitcoin is back above $60K, stocks rally on cooler jobs data",https://blockworks.co/category/markets,0.0,0.0,Positive,bitcoin is back above    k  stocks rally on cooler jobs data
2024-05-10 00:54:29,"Fed holds interest rates, markets hardly react",https://blockworks.co/category/markets,-0.2916666666666667,0.4588,Negative,fed holds interest rates  markets hardly react
2024-05-10 00:54:29,"Cryptocurrencies, stocks slide ahead of Fed rate decision",https://blockworks.co/category/markets,0.0,0.0,Neutral,cryptocurrencies  stocks slide ahead of fed rate decision
2024-05-10 00:54:29,"Stocks bounce, cryptocurrencies trade sideways despite disappointing inflation data",https://blockworks.co/category/markets,-0.6,0.3875,Neutral,stocks bounce  cryptocurrencies trade sideways despite disappointing inflation data
2024-05-10 00:54:29,"Cryptocurrencies, equities slide on slowing economic growth",https://blockworks.co/category/markets,0.2,0.3818,Negative,cryptocurrencies  equities slide on slowing economic growth
2024-05-10 00:54:29,"BlackRock’s bitcoin ETF inflows halt after 71-day streak, data shows",https://blockworks.co/category/markets,0.0,0.0,Neutral,blackrock s bitcoin etf inflows halt after    day streak  data shows
2024-05-10 00:54:29,"Bitcoin hovers around $63,600 following the halving",https://blockworks.co/category/markets,0.0,0.0,Neutral,bitcoin hovers around         following the halving
2024-05-10 00:54:29,Bitcoin’s block reward slashed by 50% following 2024 halving,https://blockworks.co/category/markets,0.0,-0.0258,Negative,bitcoin s block reward slashed by     following      halving
2024-05-10 00:54:29,Bitcoin ETF segment sees record-tying fifth straight day of outflows,https://blockworks.co/category/markets,0.2,0.2263,Positive,bitcoin etf segment sees record tying fifth straight day of outflows
2024-05-10 00:54:29,How the Bitcoin halving could impact ailing mining stocks,https://blockworks.co/category/markets,0.0,0.0,Neutral,how the bitcoin halving could impact ailing mining stocks
2024-05-10 00:54:29,Bitcoin dips below $60K as pre-halving volatility reigns,https://blockworks.co/category/markets,0.0,0.0,Negative,bitcoin dips below    k as pre halving volatility reigns
2024-05-10 00:54:29,Cryptos slip as Powell doubles-down on delaying rate cuts,https://blockworks.co/category/markets,-0.15555555555555559,-0.296,Negative,cryptos slip as powell doubles down on delaying rate cuts
2024-05-10 00:54:29,Solana price falls further as Ore suspends mining on the network,https://blockworks.co/category/markets,0.0,0.0,Negative,solana price falls further as ore suspends mining on the network
2024-05-10 00:54:29,Spot bitcoin ETF flows turn positive again as GBTC outflows taper,https://blockworks.co/category/markets,0.22727272727272727,0.5574,Positive,spot bitcoin etf flows turn positive again as gbtc outflows taper
2024-05-10 00:54:29,Cryptocurrencies slip while stocks bounce on red-hot jobs data,https://blockworks.co/category/markets,0.125,0.0,Negative,cryptocurrencies slip while stocks bounce on red hot jobs data
2024-05-10 00:54:29,"Cryptocurrencies, stocks bounce as Powell calms traders",https://blockworks.co/category/markets,0.0,0.3182,Neutral,cryptocurrencies  stocks bounce as powell calms traders
2024-05-10 00:54:29,"Bitcoin, ether kick off Q2 in the red as halving approaches",https://blockworks.co/category/markets,0.0,0.0,Neutral,bitcoin  ether kick off q  in the red as halving approaches
2024-05-10 00:54:29,Solana breaks $200 as memecoin and airdrop interest continue,https://blockworks.co/category/markets,0.0,0.4588,Neutral,solana breaks      as memecoin and airdrop interest continue
2024-05-10 00:54:29,"Bitcoin back above $70K, crypto stocks follow suit",https://blockworks.co/category/markets,0.0,0.0,Neutral,bitcoin back above    k  crypto stocks follow suit
2024-05-10 00:54:29,Bitcoin ETF snapshot: Net outflow run hits five days for the first time,https://blockworks.co/category/markets,0.125,0.0,Neutral,bitcoin etf snapshot  net outflow run hits five days for the first time
2024-05-10 00:54:29,"Bitcoin ETF net outflows streak hits four days, $836 million",https://blockworks.co/category/markets,0.0,0.0,Neutral,bitcoin etf net outflows streak hits four days       million
2024-05-10 00:54:29,"Cryptos, stocks slide as markets brace for upcoming Fed decision",https://blockworks.co/category/markets,0.0,0.0,Neutral,cryptos  stocks slide as markets brace for upcoming fed decision
2024-05-10 00:54:29,"Solana climbs higher while bitcoin, ether prices cool",https://blockworks.co/category/markets,0.3,0.3182,Positive,solana climbs higher while bitcoin  ether prices cool
2024-05-10 00:54:29,Bitcoin holds below $70k on disappointing inflation reads this week,https://blockworks.co/category/markets,-0.6,-0.4939,Negative,bitcoin holds below    k on disappointing inflation reads this week
2024-05-10 00:54:29,Influencer-Investors Get Perks to Pitch Tokens: Inside Crypto's 'KOL' Economy,https://www.coindesk.com/,0.0,0.0,Neutral,influencer investors get perks to pitch tokens  inside crypto s  kol  economy
2024-05-10 00:54:29,Bitcoin Miner Marathon Digital Misses Q1 Revenue Expectation On Operational Challenges,https://www.coindesk.com/,0.0,-0.1531,Negative,bitcoin miner marathon digital misses q  revenue expectation on operational challenges
2024-05-10 00:54:29,"Phemex Promises Market-Beating Borrowing Rates With Its New Lending Protocol, Elevates Engagement to New Heights With Pulse Season 3",https://www.coindesk.com/,0.13636363636363635,0.3818,Positive,phemex promises market beating borrowing rates with its new lending protocol  elevates engagement to new heights with pulse season  
2024-05-10 00:54:29,"Phemex Promises Market-Beating Borrowing Rates With Its New Lending Protocol, Elevates Engagement to New Heights With Pulse Season 3",https://www.coindesk.com/,0.13636363636363635,0.3818,Positive,phemex promises market beating borrowing rates with its new lending protocol  elevates engagement to new heights with pulse season  
2024-05-10 00:54:29,Binance Fired Investigator Who Uncovered Market Manipulation at Client DWF Labs: WSJ,https://www.coindesk.com/,0.0,-0.7003,Neutral,binance fired investigator who uncovered market manipulation at client dwf labs  wsj
2024-05-10 00:54:29,Prometheum's Contentious Answer to Crypto Compliance Is Running Late,https://www.coindesk.com/,-0.3,-0.296,Neutral,prometheum s contentious answer to crypto compliance is running late
2024-05-10 00:54:29,Crypto Monthly Trading Volume Drops for First Time in Seven Months to $6.58T,https://www.coindesk.com/,0.25,0.0,Negative,crypto monthly trading volume drops for first time in seven months to      t
2024-05-10 00:54:29,WisdomTree’s Crypto Business Goes Live in New York Against Big Shareholder's Wishes,https://www.coindesk.com/,0.0909090909090909,0.1531,Neutral,wisdomtree s crypto business goes live in new york against big shareholder s wishes
2024-05-10 00:54:29,"Math Olympian in Shadow of John Nash Tries to Solve Blockchain, AI Trust Dilemma",https://www.coindesk.com/,-0.1,0.5267,Neutral,math olympian in shadow of john nash tries to solve blockchain  ai trust dilemma
2024-05-10 00:54:29,"Bitcoin (BTC) on Verge of Losing $60,000, Is Shiba Inu (SHIB) Ready for It? Solana (SOL) Forms Reversal Pattern",https://u.today/,0.2,-0.0258,Neutral,bitcoin  btc  on verge of losing          is shiba inu  shib  ready for it  solana  sol  forms reversal pattern
2024-05-10 00:54:29,Hacker Behind $68 Million Bitcoin Scam Wants to Contact Victim,https://u.today/,-0.09166666666666667,-0.7003,Neutral,hacker behind     million bitcoin scam wants to contact victim
2024-05-10 00:54:29,Ripple's Top Lawyer Calls for Bipartisan Approach to Crypto Innovation,https://u.today/,0.5,0.5267,Neutral,ripple s top lawyer calls for bipartisan approach to crypto innovation
2024-05-10 00:54:29,"SHIB Team Member Shares Initial Reason Behind BONE Creation, Ripple CLO Teases XRP Case Resolution, Max Keiser Says Bitcoin 'God Candle' Coming: Crypto News Digest by U.Today",https://u.today/,-0.2,0.4939,Neutral,shib team member shares initial reason behind bone creation  ripple clo teases xrp case resolution  max keiser says bitcoin  god candle  coming  crypto news digest by u today
2024-05-10 00:54:29,Lisk L2 Solution Onboards Obligate to Accelerate Crypto Adoption: Details,https://u.today/,0.0,0.3182,Positive,lisk l  solution onboards obligate to accelerate crypto adoption  details
2024-05-10 00:54:29,Cardano Skyrockets 90% in Volume as ADA Price Makes Surprising Reversal,https://u.today/,0.7,0.2732,Positive,cardano skyrockets     in volume as ada price makes surprising reversal
2024-05-10 00:54:29,Shiba Inu's Shibarium Skyrockets 65% in Key Indicator of Network Activity,https://u.today/,0.0,0.0,Neutral,shiba inu s shibarium skyrockets     in key indicator of network activity
2024-05-10 00:54:29,Legendary Trader Peter Brandt Drops Intriguing Hint on Ethereum's (ETH) Price Action,https://u.today/,0.46666666666666673,0.0,Neutral,legendary trader peter brandt drops intriguing hint on ethereum s  eth  price action
2024-05-10 00:54:29,Blocksquare's BST Token Now Integrated by Banxa Platform,https://u.today/,0.0,0.0,Neutral,blocksquare s bst token now integrated by banxa platform
2024-05-10 00:54:29,"It Just Got Easier to Mine Single Bitcoin (BTC), Here's Reason",https://u.today/,-0.07142857142857142,0.4215,Positive,it just got easier to mine single bitcoin  btc   here s reason
2024-05-10 00:54:29,DOGE Price Prediction for May 9,https://u.today/,0.0,0.0,Neutral,doge price prediction for may  
2024-05-10 00:54:29,"Satoshi Nakamoto Praised by Gabor Gurbacs, Here's Why",https://u.today/,0.0,0.4939,Neutral,satoshi nakamoto praised by gabor gurbacs  here s why
2024-05-10 00:54:29,Over 24 Million Shiba Inu (SHIB) Tokens Destroyed - Will Price Rebound?,https://u.today/,0.0,-0.4939,Negative,over    million shiba inu  shib  tokens destroyed   will price rebound 
2024-05-10 00:54:29,The Rothschilds Hold $4.2 Million in Bitcoin via ETFs,https://u.today/,0.0,0.0,Neutral,the rothschilds hold      million in bitcoin via etfs
2024-05-10 00:54:29,"Ethereum Loses Deflationary Status Post-Dencun Upgrade, Here's Reason",https://u.today/,-0.3,-0.3182,Negative,ethereum loses deflationary status post dencun upgrade  here s reason
2024-05-10 00:54:29,Here's Why VanEck Subsidiary's Meme Coin Index Is Important for Market,https://u.today/,0.4,0.2023,Neutral,here s why vaneck subsidiary s meme coin index is important for market
2024-05-10 00:54:29,DOGE and SHIB Rival FLOKI Issues Crucial Warning to Community,https://u.today/,0.0,-0.34,Negative,doge and shib rival floki issues crucial warning to community
2024-05-10 00:54:29,"Mysterious Whale Pulls 6,030 Ethereum (ETH) From Exchange as Price Eyes $3,000",https://u.today/,0.0,0.0,Neutral,mysterious whale pulls       ethereum  eth  from exchange as price eyes       
2024-05-10 00:54:29,"Bitcoin (BTC) Price to Dip Below $55,000, Warns Top Analyst",https://u.today/,0.5,0.1027,Negative,bitcoin  btc  price to dip below          warns top analyst
2024-05-10 00:54:29,Shiba Inu Secures Elite Status in Market Rankings Among Meme Coins,https://u.today/,0.0,0.3182,Positive,shiba inu secures elite status in market rankings among meme coins
